id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,has_scored,sentiment_score
4816672034128445,M6ZInhjZP,6530353090,隆还行,今天和老婆争论一件事原因是我说了一句“我不赞成也不反对女权”然后开始展开了激烈的讨论…我本身的想法为什么会不赞成呢因为我不赞成的是女性至上的极端主义女权不反对消除性别歧视的女权这是我所说的不赞成与不反对因为我追求人人平等没有地域歧视没有性别歧视没有肤色歧视的人权…在潜移默化中我发现了我已经把女“拳”属于了女权中的一部分女拳的身影已经让我觉得女权是这个样子但事实并不是这样女“拳”不等于女权以我的观点来说我赞成女权主义但并不赞成女“拳”主义这样我的说法还会被反对吗因为我所说的不赞成女权是包含了极端女权主义在里面的这句话是有问题吗我不赞成也不反对还是会维持现状吗？如果说人人可以平等人权中有包含男权女权我不赞成极端男权也不反对正常男权是有问题的吗？所以我和老婆的争论是存在定义上的差距如果我说“我不赞成也不反对男权”就是维持现状吗？答案并不是因为我不赞成的是极端男权不反对的是人人平等的男权我的原意并不是维持现状而是改变性别歧视…所以“不赞成和不反对女权”这一句话有错吗？#女权##男权##极端女权##极端男权#,,,,"女权,男权,极端女权",0,1,0,2022-09-23 01:26,iPhone客户端,,,,True,9.319829114451395e-06
4812277419609549,M59ohEjSJ,7488125622,学院路边韭,今天中秋在大舅家家族聚餐，老中青三代几乎都到了。酒过三巡，从东北嫁到本地的表弟妹跟我吐槽我表弟不靠谱，回家就喜欢打游戏，照顾孩子做家务不上心。我调侃道，哎呀男人本来就靠不住的呀。没想到回家后我妈因为这句话严肃批评我，说我说话没有顾及在场男性感受，让男人不舒服了。我心里一万匹艹泥马呼啸而过，尼玛我从小到大，几个男人说话考虑过女性感受了?!我调侃一下都不行?而且你家男人祖祖辈辈就真的没几个靠得住好吗?!而且你一个被丈夫背叛的愚蠢的扶弟魔被规训之后还有继续规训下一代女性?!我咬紧牙关拿了两个学位拼命工作挣钱，不就为了不用再看男人脸色过日子吗？Biteme!#两性情感##男权#,,,,"两性情感,男权",0,0,0,2022-09-10 22:23,一加 9｜哈苏影像,,,,True,0.999999987182078
4810474375613488,M4ou9nyk8,1884096117,凤凰诗风,其实我喜欢发朋友圈胡说八道的行为本身也是一种“平权主义”的体现。什么是“女权”？什么是“男权”？不论哪种“权”的思维，归根到底能被众人接受的核心主张就是人和人权力的平等，也就是“平权”。“女权”的主张现在被了解得比较多，而“男权”的问题则往往被忽视。在我看来，“男权”面临的问题之一就是被要求“少说话，多做事，不要随意发表观点”，所以朋友圈往往是女性分享生活和自我的平台，男性则迫于社会上对其“多做事少说话”的潜移默化的导向，自然而然就不怎么会发朋友圈，其实这就是男性所面临的社会问题之一。当然不是说男人喜欢多发表观点就是什么好事，但也确实有很多人意识不到这类现象的症结所在。而通过理解男性所面临的问题，也能更好地融会贯通地去理解女性所面临的社会问题。#男权##女权##平权#,,,,"男权,女权,平权",0,1,1,2022-09-05 22:58,小米9,,,,True,0.9999999990846189
4810292264175107,M4jKqhw8r,7533970084,染烟月雨,#女权##男权#,,,,"女权,男权",0,0,0,2022-09-05 10:55,vivo X70 蔡司影像,['https://wx1.sinaimg.cn/large/008dRLMwly1h5vjixdnvyj30ig0ncgqh.jpg'],,,True,0.06803107791843688
4807406808470026,M36Gszxrk,6417610576,willEEill,@DR钻戒-DarryRing女士不要求？这算不算性别歧视，算不算违反婚姻自由法律？#男权#,,,DR钻戒-DarryRing,男权,0,0,0,2022-08-28 11:49,K30 至尊纪念版,['https://wx4.sinaimg.cn/large/0070jDG0ly1h5mc4ju5kkj31hc0u0agq.jpg'],,,True,0.964615988954119
4802492611691551,M12Ql7635,7629161953,狐狸不吃糖i,#女权##女权主义##男权##男权主义者##随母姓#为什么孩子随母姓就要被说是野种,,,,"女权,女权主义,男权,男权主义者,随母姓",0,0,1,2022-08-14 22:22,HUAWEI P20 Pro,['https://wx3.sinaimg.cn/large/008kjbxfly1h56nq84b2pj30u00cvt9t.jpg'],,,True,0.012439101112737383
4799225046505212,LFDioriiM,7390926611,小口蘑菇脆,他们是从石头缝里蹦出来的吗！！#男权#,,,,男权,0,0,0,2022-08-05 21:57,荣耀20i,"['https://wx3.sinaimg.cn/large/0084bzDJly1h4w8htpcgoj30u01qwn2o.jpg', 'https://wx4.sinaimg.cn/large/0084bzDJly1h4w8hu7rn1j30u01qagq2.jpg']",,,True,0.10578138328500464
4798118262998834,LFavgcA8i,2372307810,欣欣向荣啊啊啊啊啊,【京东数科】这男权广告竟然还进教科书了，简直是邪教入侵#邪教##男权#O【京东数科】你不必成功,,,,"邪教,男权",0,0,0,2022-08-02 20:40,哔哩哔哩,['https://wx1.sinaimg.cn/large/8d668b62ly8h4spds5ibpj21hc0u042l.jpg'],,,True,0.44999314896221343
4798117972810419,LFauNbN7l,2372307810,欣欣向荣啊啊啊啊啊,【京东数科】来看看男权广告#男权##男权法西斯##女性##男权恐怖主义#O【京东数科】你不必成功,,,,"男权,男权法西斯,女性,男权恐怖主义",0,0,0,2022-08-02 20:38,哔哩哔哩,['https://wx1.sinaimg.cn/large/8d668b62ly8h4spcl3zlxj21hc0u042l.jpg'],,,True,0.5070387097735681
4796244587712648,LEnLcwmpy,7556278803,曹骏圈外女友,莫名其妙#女权和女拳的区别##男权##南拳#各位评评理啊,,,,"女权和女拳的区别,男权,南拳",0,5,3,2022-07-28 16:34,HUAWEI P40 Pro 5G,"['https://wx1.sinaimg.cn/large/008fnnizly1h4mq5ku7upj30u01u079z.jpg', 'https://wx2.sinaimg.cn/large/008fnnizly1h4mq5lbuf2j30u01u0grq.jpg']",,,True,0.010969062370929983
4796015067005513,LEhN0tos9,7225813260,我怎么单身到现在,"#性别歧视##男女平等##男权##女权##极端女权已成网络毒瘤#什么叫做男女平等？男女平等是指男女两性在政治、经济、文化、社会和家庭等各个方面。真的有可能达成男女平等吗？男女厕所大小一样叫男女平等吗？女生上厕所的平均时间比男生多了不少，生活中你会经常发现女厕所大部分时间人满为患，男厕所却无人问津，生理原因导致男性在排泄时所消耗的时间少于女性，那么划出一块地修建男女厕所，修建女厕所的占地明显大于男厕所是否能使男女达成平等？你看，不影响正常情况下男性上厕所的需求，又了降低了女性上厕所的困难程度，这是不是很好，可一眼看下去明显女厕所比男厕所大的场面，真的能让两性觉得平等？说说我们从小到大应该都耳熟能详的“女士优先”，这不仅是听得多，男性基本都有过前任女性的行为，家长从小的教育，进了学校和社会面临这样的要求。这很明显，是不太对的吧，说好的男女平等为什么搞女士优先呢？可为什么会出现我们这样一个违背男女平等这样一个宪法的错误呢？且听我扯一些远的，看古代，复习社会，男性统治者统治时期唐朝跟宋朝无疑是女性社会地位最高的朝代先看唐朝唐朝是当时世界上最强盛的国家之一，声誉远播，与亚欧国家均有往来。唐以后海外多称中国人为“唐人”。唐朝时期的包容度非常高，因此唐朝时期的内政和外交都特别发达，女子可以随意出行，比如说唐代女诗人也特别多，唐代女子可以经商可以随意发表言论，更有一些特别有才艺的女子更是被民众追捧。《唐律》“诸犯义绝者离之，违者徒一年。既妻妾擅去者，徒二年，因而改嫁者，加二等。”犯义绝者就是没有遵守妇道孝道规定的，官府会强制离婚，并坐一年牢；没有经过丈夫同意自己走了的（擅去者），则需要坐两年牢，改嫁，罪加二等。相比大部分朝代，虽然不是特别高，但也不算低了，在看看宋朝在张择端的《清明上河图》中，你看不到唐时长安那堂皇气派的王者风范，但市民之忙忙碌碌，力夫之竞竞营营，店铺之财源滚滚，车马之喧嚣过市，仕女之丰彩都丽，文士之风流神韵，建筑之鳞次栉比，街衢之热闹非凡，绝对是唐朝的长安、洛阳见不到的繁荣发达景象。宋朝的《名公书判清明集》记载，“在法：父母已亡，儿女分产，女合得男之半”，这表明了女性有自己父母的财产继承权，其中有记载了，""在法：妻家所得之财，不在分限。又法：妇人财产，并同夫为主"",也就是说夫妻二人的共有财产，妻子规定是有一半的。“不逞之民娶妻，绐取其财而亡，妻不能自给者，自今即许改适”，就是说丈夫没有能力养活妻子，妻子就有权利离婚。“夫出外三年不归，听妻改嫁”，丈夫离家三年不归的，妻子也是有权利改嫁的。“被夫同居亲属奸辱，虽未成，而妻愿离者，听”，如果妻子遭遇了夫家亲属的性侵犯，即便是未遂，也是可以离婚的。宋朝相比唐朝，突出的点就是文化水平跟女性社会地位了，那文化水平跟女性社会地位有什么联系呢？为什么文化水平高的朝代女性地位高呢？为什么宋朝面对程朱理学还会隐隐出现女尊男卑的趋势？是因为女性吗？其实并不是因为女性，主要是因为男性，因为男性文化的提高随之思想的提高在看看现代，小学初中高中的别说话，你看看大学研究生院士科学家，在大部分顶尖人才都是男性，为什么在这样的情况下反而愈发提倡男女平等，就像古代女性地位提高的原因一样，男性才是导致男女平等的关键，在大部分情况下，男性所能获得的资源都会比女性多，男女平等是男性牺牲自己的利益想换来的，那男性其实就该比女性社会地位高吗？也不是，大家都是人，都应该有相对平等，真正的平等不可能实现，但是相对平等可以，反观打全现象前，男性在有接受到正常教育的情况下，往往在长大后会自觉谦让女性，牺牲自己的部分利益来使女性获得相对男性更多的权利，谦让这是不是违反了男女平等的要求，不过这就是人与人之间的美德，那不谦让女性的男性是不是就缺德？更不是，难不成不拿淘米水洗脸的人就是浪费水的人？在男女平等的这件事上，可以出现男性不断牺牲自己的权利来提高女性权利，但是千不该万不该女性要求男性牺牲自己权利，当然我指的不是女老师要求男学生谦让女学生，这算是传承美德。在男权女拳打拳过程中，男性女性相互捍卫各自权利其实是意义不大，相反，在各自文化和思想的提升中，相互学会谦让，这才是正确的打拳。比如，先生跟女士都急着想进入一间男女公用的公厕，对先生来说女士的身板肯定是无法与他争夺厕所的，不过从小接受的教育告诉他，谦让女士，这是自己应该做的。而对于女士来说呢，她明白让先生等待自己，可能需要一段不少的时间，而自己等待先生呢，只需要很短的时间，那么为什么不谦让先生呢？看似上个厕所男女之间都磨磨唧唧，可男女自觉的相互谦让反而比要求男女平等更加适合男性与女性在社会的相处状态",,,,"性别歧视,男女平等,男权,女权,极端女权已成网络毒瘤",0,0,3,2022-07-28 01:22,Redmi Note 11 Pro,,,,True,1.0
4795596785587312,LE6UmnrvW,7710045991,佛手白菜卷,有的女的经常会说“你跟一个女人你好意思吗”，打着女权，却又要占男人的便宜。男女平等，我会把“你跟一个男人你好意思吗”挂在嘴边。#女权##男权#,,,,"女权,男权",0,3,7,2022-07-26 21:40,iPhone客户端,,,,True,0.8594641338694814
4794477199497118,LDDMzDQDk,7564227959,谨谨喜欢小柯基,作为一名即将进入大学的女生，我听见过越来越多的声音是来自于性别对立的。首先，我主张性别平等，因为我有母亲也有父亲，如果没有他们任何一个人都不可能有我的存在。其次，我之前一直以为男生应该让着女生，但是我渐渐长大后我觉得这样对男生也是不公平的一种体现。我觉得男女之间既然平等就要相互谦让相互理解。我不赞成网络上的极端行为，我不赞成性别歧视。然后，我认为既然祖国日益强大，社会不断发展进步，许多女生具备了可以和男生一样的能力，不管是学习还是工作上她们都会很出色。其实我承认男女不平等现象是存在的，但是我们要不断提升自身修养，不去理会网络上或是现实中的颠倒是非的行为，去尽力做好自己应该做的，为祖国贡献出自己的力量。最后，真心希望不要再出现什么男女对立的事情了。女生可以经济独立有自己的工作，可以不生孩子，做自己喜欢的事；男生可以留长发，可以做自己喜欢的事。我们都可以做自己喜欢的事，单前提都是热爱我们的祖国。#男女平等##女权##男权#,,克拉玛依,,"男女平等,女权,男权",0,0,1,2022-07-23 19:31,Xiaomi 12X,,,,True,1.0
4793811605920062,LDmt2oQ4S,7438139803,萧挽啊,#男权压迫下的女性##男权#我开始真正意识到一些男权的思想根深蒂固和他们骨子里透出来的坏。打工期间我回想了一下几乎所有令令人窒息的顾客都是男性，而且是中年男性。大概有两个特点非常明显，蛮横无理和出尔反尔。老板是一个体型比较庞大的男性。很巧妙的是，每次处理客诉的时候，我和另外一个姐姐怎么讲道理，他们都不会听进去，朝我们大呼小叫，以一种上位者和高人一等的姿态和我们讲话。浑身上下都透露出一种“小姑娘能奈我何”的感觉。唯独老板从二楼下来，这些往往嚣张的男性顾客就会安静。因为他们的体型通常都瘦弱，看上去就不是占了便宜的料。有过一个男顾客，贴了一段时间的膜上有机油印，我们也无法保证是不是他自己弄上的（当然他不会承认），我就向他解释了几遍这个原因是碰上了油类物质，我们看看能不能擦掉。我的本意是，向无知者普及知识是我作为人的善良，结果他张口就是一句“你怎么推卸责任，不是我弄的”。今天有一个男顾客，我也向他提前说过了屏碎的手机贴膜会有气泡，他先是装作非常大度的说“无所谓不在意”，然后离开后又转头回来争执是我不负责任给他贴的不好。甚至在我向他解释了n遍并且告诉他我已经提醒过他以后，他说“我不记得，我没说过这种话”。他的目的，只是想退40块钱。甚至然还有一个男顾客，在说了贴膜之后，当我们把他的膜揭下来，他扭头就说，“我没说贴，你们把那个膜原封不动给我装上”。想要不费钱就赖一张膜，还带着一个小孩，你的心黑不会教坏小孩子吗？店里的老板经常哄骗顾客这个暂且不说，今天另一个17岁的弟弟说了句话让我非常下头。“那个女的怎么那么死高，比我还高吧那得。”好像男的天生就觉得女的就应该比他们差比他们矮一头，觉得男性永远可以压制女性，甚至他们会毫不脸红的动用武力上的差异来威胁你，或者利用你为了保护自己不愿意多生事端的心理来占便宜。我回顾了一下我家里的男性长辈也大多都是如此，不听道理不听别人的话，目中无人自以为是，这些劣根性在他们身上体现的淋漓尽致。真的可悲啊，中国男人。从前我只觉得男权这是个非常宽泛的概念，今天才是深深刻刻意识到了，这些烂在骨子里的恶心改不掉，也别期望他们能够改掉。,,,,"男权压迫下的女性,男权",0,7,2,2022-07-21 23:26,Xiaomi 12X,,,,True,0.0
